,pred_h0,pred_h1,pred_h2,pred_h3,pred_h4,pred_h5,pred_h6,pred_h7,pred_h8,pred_h9,pred_h10,pred_h11,pred_h12,pred_h13,pred_h14,pred_h15,pred_h16,pred_h17,pred_h18,pred_h19,pred_h20,pred_h21,pred_h22,pred_h23
2024-06-30 02:00:00+02:00,89.41756,70.74555,83.65041,51.20443,77.636536,80.399895,94.906624,27.828564,25.766163,9.469829,29.55761,-6.94308,-8.030459,30.376,12.796946,72.80542,99.74359,105.42583,134.19101,141.31721,135.73781,105.05217,111.82752,76.29645
2024-07-01 02:00:00+02:00,76.62534,61.413033,68.6453,58.323074,84.25157,93.923706,120.74772,93.16092,36.03594,61.990253,29.411903,62.44624,59.00668,30.94426,38.5211,55.442696,94.377396,138.7112,167.96738,137.36047,118.61768,95.74269,114.51739,52.394756
2024-07-02 02:00:00+02:00,76.031715,75.69018,66.94912,86.75371,72.351234,92.59328,118.84146,91.29313,73.80311,49.57428,14.104011,51.578617,36.59536,20.581316,54.5482,73.77238,93.207695,112.12278,131.53468,132.56143,127.056526,101.01563,91.4944,84.35382
2024-07-03 02:00:00+02:00,73.85311,89.31686,52.517673,50.52831,90.60031,82.60321,91.111496,79.18759,68.370384,43.197224,49.69965,24.744497,27.402859,21.381947,21.697092,54.137386,86.93939,104.73416,134.5451,118.87166,101.83607,92.009796,103.60124,75.07998
2024-07-04 02:00:00+02:00,66.1991,34.573715,-9.696902,28.249643,63.813248,77.20359,100.36918,65.85229,79.28207,30.221699,32.173294,-15.103972,22.745928,22.042885,22.38696,85.73659,75.18955,109.365685,103.51159,115.19003,93.949814,76.787704,84.312126,70.225044
2024-07-05 02:00:00+02:00,44.189713,20.60157,30.835173,73.46599,42.11643,86.70306,63.487667,45.63164,28.451326,38.1573,-4.4552207,-9.4005785,-8.718281,-11.364327,19.645823,38.222115,89.40536,93.195786,109.5972,112.954384,112.084076,88.04911,78.45963,78.278854
2024-07-06 02:00:00+02:00,46.88257,63.12518,49.516792,47.1685,59.365566,31.002975,57.113026,50.57336,24.524239,3.7390199,-10.898319,-10.894677,-59.486908,-13.974284,-12.011231,23.83883,62.926853,60.221436,112.22585,102.23366,124.16698,75.70008,84.76029,69.31201
2024-07-07 02:00:00+02:00,63.14249,42.172607,34.765003,34.7756,20.123655,32.094242,28.948391,33.130886,15.857239,-26.185837,-48.865776,-38.409744,-50.909107,-53.44394,-22.753767,20.125252,52.18575,96.73248,101.179794,98.06496,73.295525,100.4614,104.59173,58.79219
2024-07-08 02:00:00+02:00,42.697495,57.285492,49.371124,59.518845,83.84526,78.06572,112.5768,73.41444,66.44923,40.723843,50.805485,27.58977,7.708458,30.859764,36.10595,64.582535,83.170204,112.14332,137.53609,138.19269,136.617,100.24569,94.887596,64.89294
2024-07-09 02:00:00+02:00,78.30676,83.91241,75.42671,63.836487,80.38487,98.50764,112.05563,97.556435,85.20695,55.35247,52.93994,52.603107,37.670097,74.06289,53.11531,67.36749,79.88126,142.22023,122.09091,117.45301,114.24819,96.73915,108.15273,84.60215
2024-07-10 02:00:00+02:00,79.836174,80.72715,70.04791,85.11464,97.36784,104.73343,127.09728,86.77097,84.54671,53.076687,31.396193,35.511826,6.5801196,36.363483,39.138092,67.89946,107.51565,112.714,159.35197,117.032906,104.423515,112.16505,80.63062,72.05049
2024-07-11 02:00:00+02:00,62.167057,61.933994,50.32057,79.4572,84.937096,101.318665,97.42169,97.39456,62.193245,57.422646,33.006454,22.538395,20.411345,67.18173,60.698246,86.41688,108.130104,126.76245,139.66142,107.168175,125.5896,101.69081,110.50167,90.84414
2024-07-12 02:00:00+02:00,91.36911,112.15944,68.29366,82.26114,104.802986,105.16977,110.12241,95.28695,91.48176,79.228676,54.364563,62.411663,58.96953,40.22854,48.746765,67.42629,90.397934,112.88896,143.44418,139.50487,115.06249,97.490555,101.9508,67.649864
2024-07-13 02:00:00+02:00,65.9065,57.83714,57.620728,64.07491,62.953533,48.628963,50.616898,40.13897,60.02716,26.869663,19.593325,-20.457687,0.5896897,-9.244642,22.994131,44.558136,58.8505,78.05365,74.11911,94.77344,112.40908,66.26759,81.93511,53.023903
2024-07-14 02:00:00+02:00,56.133583,46.249126,29.521807,51.651943,33.33138,24.99757,35.348198,17.64128,-16.008944,-19.811846,-36.88545,-55.696033,-50.415726,-43.567543,26.65583,2.4298677,34.042564,53.890614,110.84706,123.209595,90.37502,77.31423,78.79949,58.438828
2024-07-15 02:00:00+02:00,58.695053,62.83581,67.827736,67.6648,65.63796,115.89696,107.93341,79.395004,54.99559,46.501015,34.926342,27.198067,16.286503,31.491693,37.54943,47.438557,79.87492,98.42241,157.94057,123.33108,111.16343,104.71108,82.43717,72.91209
2024-07-16 02:00:00+02:00,75.782196,51.90436,51.498787,68.2284,91.54489,94.8067,102.02175,75.46223,60.72022,53.48095,28.775515,26.599405,21.76886,20.430698,31.179903,97.22243,85.12589,98.05211,95.84981,92.681206,109.474815,82.35583,98.83776,46.438084
2024-07-17 02:00:00+02:00,54.703686,54.28387,56.029858,53.18172,92.52674,83.68384,88.81689,72.90112,56.750824,42.18349,14.369687,7.196295,4.0313745,16.681396,38.492905,42.371506,68.93766,102.46488,137.22733,119.063354,105.55832,108.196304,73.47855,64.49657
2024-07-18 02:00:00+02:00,82.75837,71.75032,68.22177,96.443565,87.91159,97.435196,91.63503,89.43707,69.49643,39.957214,40.44041,12.6647415,47.535736,74.69862,58.005962,72.64183,106.695946,154.4067,131.51889,145.32996,85.08056,120.97853,104.74611,83.85336
2024-07-19 02:00:00+02:00,90.052635,78.18,68.87465,91.71257,95.33491,111.89434,90.84246,69.90331,75.54754,59.642006,56.813263,45.402916,35.033707,19.788582,57.483162,58.519314,88.478134,119.68763,149.02667,129.4452,121.80506,90.02833,71.330635,89.98111
2024-07-20 02:00:00+02:00,69.04028,71.089424,71.721146,74.9643,105.069115,57.053856,72.79498,54.236122,37.725624,10.237848,-15.554228,-6.566272,-5.008833,6.608803,37.841335,44.555107,56.026993,89.93528,119.37269,108.16472,93.394646,60.74109,62.786465,68.82113
2024-07-21 02:00:00+02:00,81.321144,52.528313,74.6341,50.43596,68.45013,56.666656,62.990643,31.419228,19.492954,-0.25668666,-21.285528,-61.430607,-39.482517,-30.070248,-13.811474,28.320963,46.657074,68.50226,98.675446,109.75796,104.955284,81.341484,77.59877,71.581375
2024-07-22 02:00:00+02:00,80.35893,85.075356,75.02122,84.94426,99.2336,92.558945,95.77248,86.91905,65.34384,69.46889,45.22259,38.911736,9.553587,52.67672,41.78782,51.147923,99.62264,130.07828,151.20995,138.07112,101.7181,91.82534,104.06161,66.97944
2024-07-23 02:00:00+02:00,52.877583,61.436234,46.97521,76.34077,62.73401,73.81043,99.08245,83.30249,55.511517,52.592144,35.19116,29.001911,39.991096,54.42872,45.906036,90.52596,80.520805,107.86938,137.26169,87.447624,109.171776,76.340355,97.76744,74.735695
2024-07-24 02:00:00+02:00,58.01071,60.355972,53.052628,73.4619,94.015976,90.74397,100.55253,80.2485,39.505898,48.22961,16.662493,35.9602,16.991756,27.75933,49.85117,61.809155,67.28738,112.14385,126.74903,116.75414,89.63131,88.1699,89.0331,51.314045
2024-07-25 02:00:00+02:00,80.45468,87.689285,75.143684,63.80883,92.225876,105.48688,95.27803,97.14349,71.818535,75.75274,54.47021,35.50205,21.74963,25.906713,65.07719,87.03731,98.03369,102.374664,146.8416,125.29336,109.38975,110.22123,100.774994,70.201965
2024-07-26 02:00:00+02:00,74.71102,77.00383,77.22953,71.01729,113.74057,98.28493,95.88795,63.86071,76.369286,58.241444,13.210825,26.085768,12.750258,8.197257,32.513443,58.703484,58.524223,88.3017,121.18398,101.365395,104.45764,70.1901,61.941032,53.130123
2024-07-27 02:00:00+02:00,112.774925,89.568665,101.47976,91.68909,98.09843,86.84958,73.293564,71.27911,56.578888,37.592804,15.662063,-3.320213,9.881089,11.817056,21.134602,56.536213,57.336185,76.467155,113.40644,107.99831,93.19632,85.49022,83.90058,79.25662
2024-07-28 02:00:00+02:00,84.456276,79.56906,80.92056,80.55137,49.27603,73.199615,54.61514,17.631662,21.36157,10.3365,-4.8615303,-19.928871,-8.429527,-5.7905188,14.015261,49.649487,63.969715,115.76901,125.75703,117.27768,120.87587,112.11198,112.80066,90.14666
2024-07-29 02:00:00+02:00,56.605526,88.457794,64.83655,73.420364,102.360504,123.89639,102.01291,64.34354,66.17762,49.05021,40.56901,1.2070105,29.789898,24.238552,56.66768,78.83304,98.25096,133.67508,164.3013,135.88843,114.341156,89.175156,86.12485,90.71173
2024-07-30 02:00:00+02:00,83.39128,71.83089,86.3519,64.02696,95.405975,104.13382,124.760445,92.13181,62.267345,47.22689,21.456047,8.979843,26.161425,4.368084,40.936085,40.11295,97.36989,108.7518,117.46778,120.50119,117.65821,108.57974,90.47936,79.47487
2024-07-31 02:00:00+02:00,90.476456,69.76235,63.869183,87.32242,109.60145,108.075516,103.90211,90.501785,85.35978,50.360794,36.093838,17.88314,37.447056,34.85506,62.756474,53.156517,82.38688,113.23573,142.3332,107.687454,116.81171,100.577446,116.2948,100.93347
2024-08-01 02:00:00+02:00,69.06119,76.9193,67.75867,55.928917,93.17553,123.96657,102.2558,83.92558,90.9788,95.86818,66.63508,54.710888,40.152718,53.60276,78.363266,94.20956,122.71139,145.92116,130.13045,138.75407,108.68453,95.29779,100.6779,108.1781
2024-08-02 02:00:00+02:00,50.567753,105.34326,74.57841,83.98716,102.77381,125.5941,104.21999,92.53153,75.54967,69.83269,74.685165,49.094112,57.590366,27.005754,49.78619,88.075874,110.268364,112.77304,136.84102,114.042465,107.24036,104.83658,83.54595,71.99169
2024-08-03 02:00:00+02:00,107.93071,108.76809,45.376728,98.35158,118.48335,89.304825,76.951866,58.58814,51.371166,72.73557,25.13849,12.78958,33.65786,23.058987,66.516945,61.71226,75.205185,116.55246,110.61825,96.100716,103.00545,74.098366,81.0801,58.188168
2024-08-04 02:00:00+02:00,66.47263,53.430866,54.578026,68.83218,81.619354,89.52377,47.769127,37.53994,46.83715,23.419018,29.971857,9.905108,-10.089668,5.107584,29.37921,64.96888,90.40493,86.496994,114.17786,111.37833,116.18776,113.77625,79.96322,72.50942
2024-08-05 02:00:00+02:00,100.629456,68.726,99.714005,105.80743,110.48068,134.51605,141.52684,112.159195,91.38568,80.29793,47.429104,74.56208,85.99682,67.620895,63.34712,83.93655,143.92693,154.13759,164.13087,159.94962,124.133835,115.95425,90.91194,93.17909
2024-08-06 02:00:00+02:00,96.85294,78.537415,87.664856,97.167885,143.43576,126.87465,127.30596,93.018616,83.12896,51.132946,59.994427,44.497494,86.843155,66.52824,65.056114,100.85462,103.87097,127.16582,164.91101,140.18553,105.43938,122.03465,110.99424,83.8996
2024-08-07 02:00:00+02:00,114.357605,97.85415,102.82226,112.668495,103.81115,131.55417,139.99179,102.49594,102.09221,87.05192,77.72619,43.97453,55.461105,77.94431,79.61608,110.711334,108.01545,153.93288,170.47168,137.95819,138.96329,105.788765,98.18247,105.97772
2024-08-08 02:00:00+02:00,85.18698,83.59427,92.55363,88.54761,127.56824,114.725494,118.67607,88.24891,88.96955,77.28084,70.04865,45.089653,48.29242,66.990685,83.44206,81.99362,113.31377,137.46898,167.7859,146.18648,119.762344,103.43945,98.41926,103.67473
2024-08-09 02:00:00+02:00,49.763645,59.123215,62.072334,56.432896,60.657494,98.935555,78.990204,67.017365,65.9148,78.34584,27.941864,26.6598,38.061962,58.6489,47.67101,98.93249,62.340427,120.69763,114.84559,105.5147,76.70317,91.78438,78.4753,84.42268
2024-08-10 02:00:00+02:00,71.74402,62.481018,74.705826,57.0075,98.72,80.5323,70.74977,48.28927,59.5071,27.021427,10.776076,11.124774,1.1728444,14.6548815,46.524258,47.82089,70.488754,113.76091,121.96055,118.63642,104.05829,92.38263,89.00895,72.66499
2024-08-11 02:00:00+02:00,86.9628,97.86921,97.861595,75.50413,83.94633,80.512085,48.092293,57.91296,40.2589,25.758348,26.981369,14.220993,28.960829,15.033367,22.37951,67.3695,98.73281,100.7236,122.06059,123.57871,113.74585,71.57933,71.076004,96.34544
2024-08-12 02:00:00+02:00,94.94754,68.19358,86.46508,105.396126,103.77477,120.90373,119.458984,85.86813,46.471104,67.28967,27.269794,37.36334,12.390144,62.49886,45.61499,59.224606,88.7524,152.162,183.68811,120.875175,137.74472,96.97704,108.922714,85.00715
2024-08-13 02:00:00+02:00,105.879196,82.28709,46.39651,55.447193,101.92019,118.02413,85.44537,73.287834,60.24803,60.005596,49.68901,7.503789,23.231575,73.49316,86.314095,66.62824,72.08081,105.33291,117.63898,123.32302,128.8512,87.67832,88.61475,88.723595
2024-08-14 02:00:00+02:00,98.65732,106.02715,125.01888,111.14121,100.21828,132.9882,120.93303,89.99371,79.61636,58.436333,44.460995,22.088425,51.838688,44.583546,44.474785,70.37419,92.55371,130.15099,119.89377,146.4558,114.31698,86.50477,98.09429,98.91493
2024-08-15 02:00:00+02:00,130.99155,106.640015,107.01662,95.43442,100.808876,128.49203,124.6861,101.59326,100.20035,54.550858,56.963184,61.525024,71.61935,35.65373,81.60434,98.30207,101.68586,146.73235,169.70161,137.45114,113.39314,77.21975,102.260666,79.75634
2024-08-16 02:00:00+02:00,102.92291,53.061344,50.282806,63.644135,89.70397,107.91746,87.65455,66.524475,33.165993,45.99413,45.258846,-4.069124,21.848158,-31.25628,48.631176,86.37044,78.39121,137.87791,140.57182,123.29761,102.83384,129.5777,127.370155,80.160484
2024-08-17 02:00:00+02:00,100.652695,75.59422,100.934044,88.476616,93.17017,96.76845,72.96344,77.67561,68.04092,47.60427,36.848106,36.964806,11.268107,36.821552,37.932377,75.46943,81.47225,126.560646,116.859955,91.86274,112.83237,77.85671,69.34499,82.361305
2024-08-18 02:00:00+02:00,78.449684,79.92345,96.5112,86.54188,77.854706,92.17171,72.26383,66.95828,18.080894,15.41394,14.5228405,5.493272,14.106752,2.9982922,24.428492,73.24278,75.70237,120.99261,128.45644,127.55473,116.29497,95.84584,119.13173,71.01688
2024-08-19 02:00:00+02:00,89.05969,101.04599,79.138855,89.62693,121.92217,107.82122,116.41003,94.343925,84.45035,47.706074,32.604034,35.28404,78.475426,43.86213,53.580257,78.91909,104.88544,143.10649,170.9616,119.28104,125.35162,101.29698,106.199905,86.59413
2024-08-20 02:00:00+02:00,62.401802,77.806465,70.46474,84.435455,93.96114,100.56141,114.60978,78.51302,74.91712,40.119534,42.0715,20.912256,22.424767,50.77328,45.877598,87.25077,90.04183,127.681046,137.9561,134.65991,104.14221,107.84,83.149254,80.18487
2024-08-21 02:00:00+02:00,71.586,71.13742,86.2701,67.82831,107.607834,88.62777,104.410545,105.424355,68.76065,36.71832,62.825584,26.679071,37.233387,31.991173,35.8397,79.36566,84.79618,128.68979,123.69315,128.2372,95.44133,91.502625,93.14722,94.8869
2024-08-22 02:00:00+02:00,34.82822,38.87892,40.34368,72.07181,87.86924,68.72538,66.20327,83.63126,69.136024,39.063293,25.712275,40.34716,25.80888,30.694664,46.040123,58.217304,98.3882,127.99018,134.1248,117.31941,83.042175,99.39956,79.00698,71.84022
2024-08-23 02:00:00+02:00,61.705593,49.39134,39.993305,70.39252,57.46201,75.3986,94.88821,67.92716,54.24414,50.866573,38.475147,12.2354765,13.518319,44.710346,52.888386,75.907486,75.465706,114.038,141.23068,103.417564,104.97198,62.89551,84.019485,64.92816
2024-08-24 02:00:00+02:00,72.171936,65.669754,75.524704,68.76638,79.32634,76.69462,80.04371,52.19553,41.722885,28.075172,4.0734787,10.59964,-1.6760293,8.599434,54.098965,67.46668,94.34065,108.51964,124.69072,121.461235,115.137695,96.11884,93.02364,92.945045
2024-08-25 02:00:00+02:00,37.54448,67.913704,50.539276,31.540058,34.898067,56.941006,26.4413,26.034048,16.923832,-23.951256,-20.378511,-13.375254,-23.170633,-9.745635,8.177739,36.074932,74.58438,83.071144,117.5323,112.85549,107.738525,77.130714,91.42071,75.20228
2024-08-26 02:00:00+02:00,36.404316,25.360262,33.215176,49.235973,78.01736,111.446175,96.59508,62.115627,63.29646,24.005405,3.7961407,22.132044,17.570818,43.240185,34.97106,74.148125,102.35105,155.15413,157.50807,125.32617,117.659355,88.94836,54.697464,81.88274
2024-08-27 02:00:00+02:00,77.6635,78.08773,84.11016,84.64184,112.22405,141.52202,119.43648,96.1769,78.13339,72.82416,59.78972,45.245056,20.042597,47.56855,43.64805,80.43549,122.32156,137.16942,154.16896,126.68176,109.219444,94.32408,117.34306,91.80226
2024-08-28 02:00:00+02:00,85.021065,89.74064,77.957245,99.197914,113.401,147.25696,129.60233,102.887314,84.13749,57.164867,58.941296,45.432785,36.240116,48.25617,78.352715,79.795586,115.36471,149.1452,172.288,149.0191,118.11268,108.6926,101.982346,92.70392
2024-08-29 02:00:00+02:00,98.82438,98.7146,94.061966,95.86769,98.240616,159.73885,131.79504,95.67828,78.870155,82.71721,52.531258,57.99009,69.41062,57.921715,83.67087,121.25947,130.4286,147.52095,161.20435,135.40106,120.64788,108.434204,119.138275,102.7108
2024-08-30 02:00:00+02:00,101.02332,89.12229,104.72005,116.3045,108.60192,116.38629,130.5438,103.74114,89.197334,101.98411,71.7637,66.73897,69.75936,64.95145,89.111,96.09928,85.630486,151.45438,152.46349,133.8083,123.66566,116.65135,91.66486,101.109985
2024-08-31 02:00:00+02:00,82.829155,94.846886,114.88278,67.64459,70.78127,69.6995,60.38216,47.76356,55.012325,-6.9284725,17.479736,-17.507298,8.816297,40.154724,52.770214,46.26361,85.583595,131.28142,124.28781,110.54165,105.49257,96.14437,70.507416,102.99579
2024-09-01 02:00:00+02:00,41.94515,30.47555,62.39067,49.3816,94.676956,37.610847,75.02801,24.150007,13.675687,-2.3220332,-29.862633,-11.8695755,-24.323727,23.228344,19.420734,44.130302,74.2577,157.71237,158.07559,85.78024,118.0175,104.59582,101.47751,39.552788
2024-09-02 02:00:00+02:00,57.337376,64.22254,53.178284,83.00952,93.788475,125.35841,118.43179,107.140434,87.411415,65.78052,38.409107,32.20607,55.02448,63.37396,78.94258,93.151184,128.16977,195.08272,202.72052,131.9455,115.74491,86.38574,93.018364,83.910484
2024-09-03 02:00:00+02:00,95.880295,90.910095,110.647255,114.004326,134.14772,148.7713,140.61737,118.383675,86.437256,75.06496,59.934647,52.648323,59.771957,65.05767,83.107025,121.70142,121.51807,182.69496,161.8508,124.232445,112.228714,91.755165,75.450035,93.062065
2024-09-04 02:00:00+02:00,75.49545,86.947945,99.55337,127.97115,99.88279,143.9197,130.86331,116.61694,80.54613,95.09333,67.49577,65.58579,58.72832,65.20788,111.807755,125.34737,142.46274,187.80751,171.79253,121.2217,108.906265,80.941635,111.092155,47.2255
2024-09-05 02:00:00+02:00,93.67546,84.42285,89.40495,104.98715,107.221855,148.26242,130.46191,125.2355,106.28236,89.43613,63.429443,71.91362,70.69899,88.489586,91.27512,139.86952,160.4702,216.32571,185.15434,117.147026,97.0725,91.23355,103.44007,85.401184
2024-09-06 02:00:00+02:00,88.54123,80.61696,58.34644,60.99666,75.394714,122.52611,112.88372,106.28976,49.878338,62.634212,47.585327,42.31905,49.037483,39.49808,93.654755,61.516106,121.08778,167.10587,155.60312,94.676384,110.811584,94.18431,76.87703,60.07225
2024-09-07 02:00:00+02:00,96.129395,103.349236,108.60912,126.83758,93.09013,127.19777,112.32917,81.6214,74.89556,79.225525,40.481735,57.31008,31.605894,5.240525,76.11924,104.47544,129.32413,185.66864,146.59143,114.461044,105.54249,68.54731,86.25926,90.762794
2024-09-08 02:00:00+02:00,84.80964,52.73572,63.89222,94.34294,78.51868,87.675125,79.70008,66.33266,46.87177,36.798187,12.182488,-4.8849354,15.429488,17.499908,57.620277,77.2925,124.58454,167.88075,111.80252,98.23206,98.6896,93.05851,92.45706,88.85649
2024-09-09 02:00:00+02:00,80.80199,97.6931,98.9482,103.97412,139.76572,174.11832,152.71718,117.23987,107.498055,99.47133,71.709404,67.30579,86.52392,63.285004,87.861015,132.20773,157.91536,188.26686,186.6385,133.65277,97.21833,79.90164,98.30403,92.19216
2024-09-10 02:00:00+02:00,35.489243,55.716145,63.898193,54.717678,99.35508,117.41561,112.981636,112.38539,82.3532,34.657555,39.406223,44.292828,41.322792,56.67971,70.40831,82.35493,149.16795,191.16708,157.07349,98.27797,90.95724,78.12906,72.50418,51.636723
2024-09-11 02:00:00+02:00,62.24112,47.026108,64.30409,63.91284,75.188736,101.94065,124.53152,138.02328,71.827286,46.695415,37.929474,14.51343,24.80579,50.80675,52.167053,88.30386,107.52653,130.3327,140.15083,96.044334,96.97569,75.35527,94.298836,83.02683
2024-09-12 02:00:00+02:00,72.44084,68.53757,73.541115,63.283287,114.32974,138.47678,134.99463,114.51837,86.63337,85.850746,50.715424,58.88528,50.18935,82.02259,79.191605,95.070496,146.5071,192.24615,168.09888,131.5707,91.9978,85.41235,74.76405,111.10341
2024-09-13 02:00:00+02:00,93.49804,78.2924,93.40185,94.37973,137.83704,152.58595,138.59634,120.40164,137.74443,86.04473,45.015755,59.150875,58.914658,63.55477,85.28989,102.497375,129.18579,193.57138,174.01067,118.2376,117.91247,78.26855,96.7644,67.105995
2024-09-14 02:00:00+02:00,109.025375,77.746155,96.146545,73.160866,96.38844,100.969475,115.279884,102.06451,54.30282,67.88874,29.58752,14.781357,11.814273,59.299282,58.542267,58.669605,107.82547,159.70284,149.65083,107.83738,113.152306,82.18512,80.97699,68.581474
2024-09-15 02:00:00+02:00,75.324455,87.111534,72.37165,67.70805,48.45478,85.559204,63.115932,55.862587,30.915495,15.817468,23.160257,-11.989545,2.4011846,45.113792,29.862894,77.689316,102.30617,141.19778,122.12905,123.5105,100.60073,96.1546,69.68007,53.30574
2024-09-16 02:00:00+02:00,94.55952,94.63362,95.33941,88.646385,126.138214,145.56964,163.19162,131.73056,89.049255,88.88837,93.480484,45.962788,77.70065,81.31415,87.537605,118.31563,150.5105,194.7989,185.50755,104.94513,107.70354,93.82207,87.73507,76.68181
2024-09-17 02:00:00+02:00,34.90044,67.36676,55.914513,72.910576,67.04609,124.53487,131.51227,64.26371,84.16687,36.39769,42.646595,37.455036,34.842213,42.84983,59.894547,96.04392,133.63412,175.90431,156.29887,124.60201,94.400925,80.8686,80.42931,64.779144
2024-09-18 02:00:00+02:00,51.160976,32.86447,81.63376,56.931107,93.25045,123.034424,126.422104,103.697395,89.18023,96.36619,50.461983,80.78059,47.031837,68.915115,61.11376,115.38836,129.06856,157.51016,145.13797,117.363976,80.5654,105.857834,73.11189,57.865005
2024-09-19 02:00:00+02:00,47.394897,55.187084,74.19301,49.465767,71.73817,102.064545,92.62773,122.10462,64.220825,73.14336,59.33046,49.583733,27.537682,34.79287,48.47041,96.60948,111.36863,155.17467,142.84164,134.58508,98.57835,99.89216,92.69762,99.52845
2024-09-20 02:00:00+02:00,59.98616,68.079254,78.05299,70.99204,92.79774,132.42964,125.51283,95.59068,85.734085,49.633816,50.048267,35.106213,21.033945,47.501324,68.851204,101.351685,132.26257,155.8913,121.61889,94.2569,90.91243,83.09222,78.63627,98.82573
2024-09-21 02:00:00+02:00,56.873413,63.786407,50.17896,52.861176,75.403465,90.79483,74.394,61.885056,49.213715,16.63655,-4.008321,-14.441111,17.075842,10.917241,16.176886,82.31703,111.86132,144.8963,125.84512,97.48418,87.869484,67.59487,71.083206,50.60728
2024-09-22 02:00:00+02:00,87.16939,51.792904,64.17397,48.862564,76.88877,107.20926,94.67041,42.68342,59.816437,22.830257,26.281721,29.027771,16.02545,7.9882917,59.409225,40.531166,109.806526,179.42055,139.54652,119.34728,99.55361,81.59157,54.287228,84.62138
2024-09-23 02:00:00+02:00,92.9646,99.793144,82.76066,88.10783,89.59538,153.92526,148.3098,137.22957,86.10795,71.51991,74.07738,56.58212,59.29171,57.496296,74.046036,92.13811,127.578835,157.25615,185.52702,96.820496,91.620995,67.98302,83.84992,68.95922
2024-09-24 02:00:00+02:00,97.67399,71.96391,104.10625,83.05596,98.37036,164.27466,105.134254,97.43986,84.221535,74.18773,51.165638,67.629326,39.93913,49.15402,82.78214,99.833244,142.1343,188.62439,156.42519,104.46472,104.348885,96.306816,89.00065,87.45327
2024-09-25 02:00:00+02:00,77.6813,51.136017,57.13029,84.884315,112.664734,114.98561,130.88725,109.44801,86.83628,58.614243,59.98878,26.855835,28.254595,27.425814,77.82725,103.951614,135.60269,163.58401,153.25041,107.75759,86.623184,101.495834,62.58994,92.22932
2024-09-26 02:00:00+02:00,67.91031,67.82757,69.40686,78.51323,103.7911,108.97476,123.35907,97.879234,91.05515,53.16122,57.759846,51.45734,31.831102,78.97895,51.727108,88.24073,124.877144,163.33487,118.304375,128.29686,62.761425,73.375114,76.960335,68.4712
2024-09-27 02:00:00+02:00,26.184626,47.892982,54.55994,55.677357,58.70021,102.76714,100.36582,88.84287,59.668766,69.92729,33.399918,18.76753,11.506247,41.615925,51.360283,71.45936,100.85687,156.38354,137.52405,106.47904,87.91486,66.792404,58.804016,62.821247
2024-09-28 02:00:00+02:00,39.474228,13.330917,19.686657,39.734093,55.58042,50.569145,65.30403,33.931107,14.157899,25.877417,9.581574,-15.114571,-24.189314,21.105019,19.7153,58.638508,98.91706,112.791,110.76179,97.68565,79.90246,69.565865,63.40972,67.47699
2024-09-29 02:00:00+02:00,69.668076,53.849697,82.78382,71.9171,63.188316,86.77327,72.48863,56.698326,31.857086,13.918491,-0.15791205,18.922934,-6.549823,31.851357,33.1245,92.79373,105.19923,137.1946,132.64667,105.633736,114.430275,81.08432,96.940506,77.63048
